Date,Transaction ID,Description,Debit (INR),Credit (INR),Balance (INR)
2026-01-02,TXN100001,Insurance Premium,25022,0,4974978
2026-01-03,TXN100002,Loan EMI,746190,0,4228788
2026-01-04,TXN100003,Dividend Received,0,671426,4900214
2026-01-05,TXN100004,Insurance Premium,737394,0,4162820
2026-01-06,TXN100005,Consultancy Fees,0,1980246,6143066
2026-01-07,TXN100006,Export Payment,0,1764995,7908061
2026-01-08,TXN100007,Insurance Premium,561665,0,7346396
2026-01-09,TXN100008,Client Payment - Project B,0,1723717,9070113
2026-01-10,TXN100009,Machinery Purchase,614224,0,8455889
2026-01-11,TXN100010,Vendor Payment - Raw Materials,202788,0,8253101
2026-01-12,TXN100011,Client Payment - Project A,0,1674611,9927712
2026-01-13,TXN100012,Dividend Received,0,1110551,11038263
2026-01-14,TXN100013,Dividend Received,0,465145,11503408
2026-01-15,TXN100014,Insurance Premium,86404,0,11417004
2026-01-16,TXN100015,Loan EMI,697420,0,10719584
2026-01-17,TXN100016,Export Payment,0,66245,10785829
2026-01-18,TXN100017,Vendor Payment - Raw Materials,885458,0,9900371
2026-01-19,TXN100018,Interest Credit,0,1018555,10918926
2026-01-20,TXN100019,Interest Credit,0,1378689,12297615
2026-01-21,TXN100020,Export Payment,0,1412808,13710423
2026-01-22,TXN100021,Machinery Purchase,41410,0,13669013
2026-01-23,TXN100022,Machinery Purchase,191272,0,13477741
2026-01-24,TXN100023,Logistics Payment,46182,0,13431559
2026-01-25,TXN100024,Insurance Premium,658305,0,12773254
2026-01-26,TXN100025,Interest Credit,0,1273981,14047235
2026-01-27,TXN100026,Government Contract,0,767274,14814509
2026-01-28,TXN100027,Machinery Purchase,692428,0,14122081
2026-01-29,TXN100028,Interest Credit,0,1343691,15465772
2026-01-30,TXN100029,Loan EMI,232196,0,15233576
2026-01-01,TXN100030,Dividend Received,0,1989665,17223241
2026-01-02,TXN100031,Electricity Bill,577849,0,16645392
2026-01-03,TXN100032,Government Contract,0,1577914,18223306
2026-01-04,TXN100033,Export Payment,0,864039,19087345
2026-01-05,TXN100034,Consultancy Fees,0,1571036,20658381
2026-01-06,TXN100035,Machinery Purchase,513532,0,20144849
2026-01-07,TXN100036,Salary Disbursement,145952,0,19998897
2026-01-08,TXN100037,Logistics Payment,328708,0,19670189
2026-01-09,TXN100038,Salary Disbursement,685464,0,18984725
2026-01-10,TXN100039,Insurance Premium,214469,0,18770256
2026-01-11,TXN100040,Export Payment,0,1585031,20355287
2026-01-12,TXN100041,Loan EMI,625131,0,19730156
2026-01-13,TXN100042,Marketing Expenses,788623,0,18941533
2026-01-14,TXN100043,Salary Disbursement,450473,0,18491060
2026-01-15,TXN100044,GST Payment,45125,0,18445935
2026-01-16,TXN100045,Electricity Bill,120707,0,18325228
2026-01-17,TXN100046,Dividend Received,0,1380724,19705952
2026-01-18,TXN100047,Loan EMI,219423,0,19486529
2026-01-19,TXN100048,Salary Disbursement,167038,0,19319491
2026-01-20,TXN100049,GST Payment,74009,0,19245482
2026-01-21,TXN100050,Export Payment,0,410334,19655816
2026-01-22,TXN100051,Salary Disbursement,797247,0,18858569
2026-01-23,TXN100052,Interest Credit,0,745478,19604047
2026-01-24,TXN100053,GST Payment,416483,0,19187564
2026-01-25,TXN100054,Client Payment - Project A,0,1685447,20873011
2026-01-26,TXN100055,Loan EMI,253310,0,20619701
2026-01-27,TXN100056,Client Payment - Project A,0,273244,20892945
2026-01-28,TXN100057,Machinery Purchase,853357,0,20039588
2026-01-29,TXN100058,Export Payment,0,727377,20766965
2026-01-30,TXN100059,Insurance Premium,960768,0,19806197
2026-01-01,TXN100060,Export Payment,0,919614,20725811
2026-01-02,TXN100061,Interest Credit,0,70399,20796210
2026-01-03,TXN100062,Logistics Payment,433953,0,20362257
2026-01-04,TXN100063,Government Contract,0,1693223,22055480
2026-01-05,TXN100064,Export Payment,0,1506891,23562371
2026-01-06,TXN100065,Electricity Bill,966804,0,22595567
2026-01-07,TXN100066,Marketing Expenses,829228,0,21766339
2026-01-08,TXN100067,Salary Disbursement,75029,0,21691310
2026-01-09,TXN100068,Export Payment,0,1118182,22809492
2026-01-10,TXN100069,Logistics Payment,669321,0,22140171
2026-01-11,TXN100070,Export Payment,0,1204132,23344303
2026-01-12,TXN100071,Insurance Premium,562484,0,22781819
2026-01-13,TXN100072,GST Payment,914795,0,21867024
2026-01-14,TXN100073,Export Payment,0,1031184,22898208
2026-01-15,TXN100074,Machinery Purchase,23141,0,22875067
2026-01-16,TXN100075,Export Payment,0,372828,23247895
2026-01-17,TXN100076,Consultancy Fees,0,582142,23830037
2026-01-18,TXN100077,Consultancy Fees,0,1418885,25248922
2026-01-19,TXN100078,Consultancy Fees,0,214089,25463011
2026-01-20,TXN100079,GST Payment,521819,0,24941192
2026-01-21,TXN100080,Government Contract,0,1344827,26286019
2026-01-22,TXN100081,Government Contract,0,301319,26587338
2026-01-23,TXN100082,Logistics Payment,389653,0,26197685
2026-01-24,TXN100083,Machinery Purchase,532626,0,25665059
2026-01-25,TXN100084,Marketing Expenses,629923,0,25035136
2026-01-26,TXN100085,Dividend Received,0,1239497,26274633
2026-01-27,TXN100086,Salary Disbursement,140522,0,26134111
2026-01-28,TXN100087,International Client Payment,0,383720,26517831
2026-01-29,TXN100088,Government Contract,0,1602067,28119898
2026-01-30,TXN100089,Vendor Payment - Raw Materials,696349,0,27423549
2026-01-01,TXN100090,Salary Disbursement,779064,0,26644485
2026-01-02,TXN100091,Consultancy Fees,0,604796,27249281
2026-01-03,TXN100092,Machinery Purchase,749027,0,26500254
2026-01-04,TXN100093,Government Contract,0,1656925,28157179
2026-01-05,TXN100094,Government Contract,0,1910714,30067893
2026-01-06,TXN100095,Client Payment - Project A,0,1273879,31341772
2026-01-07,TXN100096,Interest Credit,0,1656959,32998731
2026-01-08,TXN100097,Consultancy Fees,0,1702411,34701142
2026-01-09,TXN100098,International Client Payment,0,882317,35583459
2026-01-10,TXN100099,Electricity Bill,207917,0,35375542
2026-01-11,TXN100100,Office Rent,964310,0,34411232
2026-01-12,TXN100101,Office Rent,264366,0,34146866
2026-01-13,TXN100102,Marketing Expenses,420113,0,33726753
2026-01-14,TXN100103,Marketing Expenses,94629,0,33632124
2026-01-15,TXN100104,Electricity Bill,261410,0,33370714
2026-01-16,TXN100105,Loan EMI,800628,0,32570086
2026-01-17,TXN100106,Marketing Expenses,915589,0,31654497
2026-01-18,TXN100107,International Client Payment,0,1751686,33406183
2026-01-19,TXN100108,Export Payment,0,1423671,34829854
2026-01-20,TXN100109,Insurance Premium,778497,0,34051357
2026-01-21,TXN100110,Export Payment,0,1727624,35778981
2026-01-22,TXN100111,International Client Payment,0,1781219,37560200
2026-01-23,TXN100112,Electricity Bill,772828,0,36787372
2026-01-24,TXN100113,GST Payment,341497,0,36445875
2026-01-25,TXN100114,International Client Payment,0,1817095,38262970
2026-01-26,TXN100115,Consultancy Fees,0,123003,38385973
2026-01-27,TXN100116,Dividend Received,0,229451,38615424
2026-01-28,TXN100117,GST Payment,205616,0,38409808
2026-01-29,TXN100118,Office Rent,984254,0,37425554
2026-01-30,TXN100119,Loan EMI,759331,0,36666223
2026-01-01,TXN100120,Vendor Payment - Raw Materials,564615,0,36101608
2026-01-02,TXN100121,Machinery Purchase,846947,0,35254661
2026-01-03,TXN100122,Vendor Payment - Raw Materials,498866,0,34755795
2026-01-04,TXN100123,Client Payment - Project B,0,691163,35446958
2026-01-05,TXN100124,Interest Credit,0,514335,35961293
2026-01-06,TXN100125,Client Payment - Project A,0,533292,36494585
2026-01-07,TXN100126,Machinery Purchase,47303,0,36447282
2026-01-08,TXN100127,Marketing Expenses,199712,0,36247570
2026-01-09,TXN100128,Logistics Payment,942469,0,35305101
2026-01-10,TXN100129,Electricity Bill,741146,0,34563955
2026-01-11,TXN100130,Vendor Payment - Raw Materials,106506,0,34457449
2026-01-12,TXN100131,Export Payment,0,761202,35218651
2026-01-13,TXN100132,Machinery Purchase,845850,0,34372801
2026-01-14,TXN100133,Insurance Premium,249113,0,34123688
2026-01-15,TXN100134,International Client Payment,0,1476608,35600296
2026-01-16,TXN100135,Dividend Received,0,1502764,37103060
2026-01-17,TXN100136,Export Payment,0,1644816,38747876
2026-01-18,TXN100137,GST Payment,628134,0,38119742
2026-01-19,TXN100138,International Client Payment,0,1873856,39993598
2026-01-20,TXN100139,Client Payment - Project A,0,303383,40296981
2026-01-21,TXN100140,Dividend Received,0,669694,40966675
2026-01-22,TXN100141,Vendor Payment - Raw Materials,889261,0,40077414
2026-01-23,TXN100142,Office Rent,799931,0,39277483
2026-01-24,TXN100143,Loan EMI,181566,0,39095917
2026-01-25,TXN100144,Government Contract,0,1115159,40211076
2026-01-26,TXN100145,GST Payment,658731,0,39552345
2026-01-27,TXN100146,Logistics Payment,516121,0,39036224
2026-01-28,TXN100147,Interest Credit,0,943036,39979260
2026-01-29,TXN100148,Client Payment - Project B,0,1801458,41780718
2026-01-30,TXN100149,International Client Payment,0,501505,42282223
2026-01-01,TXN100150,Dividend Received,0,342706,42624929
2026-01-02,TXN100151,Loan EMI,564041,0,42060888
2026-01-03,TXN100152,Client Payment - Project A,0,1503656,43564544
2026-01-04,TXN100153,Export Payment,0,194217,43758761
2026-01-05,TXN100154,Dividend Received,0,556829,44315590
2026-01-06,TXN100155,Insurance Premium,97321,0,44218269
2026-01-07,TXN100156,Government Contract,0,355796,44574065
2026-01-08,TXN100157,Dividend Received,0,1549377,46123442
2026-01-09,TXN100158,Dividend Received,0,338577,46462019
2026-01-10,TXN100159,Export Payment,0,1013649,47475668
2026-01-11,TXN100160,Insurance Premium,966634,0,46509034
2026-01-12,TXN100161,Machinery Purchase,176610,0,46332424
2026-01-13,TXN100162,GST Payment,364053,0,45968371
2026-01-14,TXN100163,Loan EMI,619575,0,45348796
2026-01-15,TXN100164,Export Payment,0,1425660,46774456
2026-01-16,TXN100165,GST Payment,602019,0,46172437
2026-01-17,TXN100166,Vendor Payment - Raw Materials,450221,0,45722216
2026-01-18,TXN100167,Marketing Expenses,521823,0,45200393
2026-01-19,TXN100168,Machinery Purchase,393460,0,44806933
2026-01-20,TXN100169,GST Payment,319672,0,44487261
2026-01-21,TXN100170,Loan EMI,477842,0,44009419
2026-01-22,TXN100171,Marketing Expenses,136251,0,43873168
2026-01-23,TXN100172,GST Payment,380634,0,43492534
2026-01-24,TXN100173,Consultancy Fees,0,1195321,44687855
2026-01-25,TXN100174,Interest Credit,0,1901246,46589101
2026-01-26,TXN100175,Consultancy Fees,0,1719859,48308960
2026-01-27,TXN100176,Logistics Payment,729496,0,47579464
2026-01-28,TXN100177,Client Payment - Project B,0,1664760,49244224
2026-01-29,TXN100178,Export Payment,0,1139684,50383908
2026-01-30,TXN100179,Machinery Purchase,41152,0,50342756
2026-01-01,TXN100180,International Client Payment,0,1489619,51832375
2026-01-02,TXN100181,Export Payment,0,1571035,53403410
2026-01-03,TXN100182,Electricity Bill,591624,0,52811786
2026-01-04,TXN100183,Office Rent,747285,0,52064501
2026-01-05,TXN100184,Client Payment - Project B,0,459043,52523544
2026-01-06,TXN100185,Consultancy Fees,0,767856,53291400
2026-01-07,TXN100186,Government Contract,0,452834,53744234
2026-01-08,TXN100187,Salary Disbursement,584552,0,53159682
2026-01-09,TXN100188,Loan EMI,902623,0,52257059
2026-01-10,TXN100189,Machinery Purchase,920355,0,51336704
2026-01-11,TXN100190,Vendor Payment - Raw Materials,725204,0,50611500
2026-01-12,TXN100191,Client Payment - Project A,0,129874,50741374
2026-01-13,TXN100192,Consultancy Fees,0,597274,51338648
2026-01-14,TXN100193,Dividend Received,0,1322564,52661212
2026-01-15,TXN100194,Salary Disbursement,556814,0,52104398
2026-01-16,TXN100195,Dividend Received,0,177504,52281902
2026-01-17,TXN100196,Logistics Payment,97115,0,52184787
2026-01-18,TXN100197,Machinery Purchase,262552,0,51922235
2026-01-19,TXN100198,Vendor Payment - Raw Materials,595810,0,51326425
2026-01-20,TXN100199,International Client Payment,0,1198736,52525161
2026-01-21,TXN100200,Vendor Payment - Raw Materials,159160,0,52366001
2026-01-22,TXN100201,Export Payment,0,1291661,53657662
2026-01-23,TXN100202,Office Rent,341310,0,53316352
2026-01-24,TXN100203,Logistics Payment,194687,0,53121665
2026-01-25,TXN100204,GST Payment,433046,0,52688619
2026-01-26,TXN100205,Client Payment - Project B,0,897635,53586254
2026-01-27,TXN100206,Client Payment - Project B,0,1000499,54586753
2026-01-28,TXN100207,Machinery Purchase,918679,0,53668074
2026-01-29,TXN100208,Consultancy Fees,0,400208,54068282
2026-01-30,TXN100209,GST Payment,566015,0,53502267
2026-01-01,TXN100210,GST Payment,764577,0,52737690
2026-01-02,TXN100211,Electricity Bill,117440,0,52620250
2026-01-03,TXN100212,Dividend Received,0,690074,53310324
2026-01-04,TXN100213,Client Payment - Project B,0,450238,53760562
2026-01-05,TXN100214,Client Payment - Project A,0,979797,54740359
2026-01-06,TXN100215,Client Payment - Project B,0,615489,55355848
2026-01-07,TXN100216,Government Contract,0,115846,55471694
2026-01-08,TXN100217,Client Payment - Project A,0,1769475,57241169
2026-01-09,TXN100218,GST Payment,196205,0,57044964
2026-01-10,TXN100219,Government Contract,0,553320,57598284
2026-01-11,TXN100220,Dividend Received,0,680334,58278618
2026-01-12,TXN100221,Interest Credit,0,774310,59052928
2026-01-13,TXN100222,Machinery Purchase,82930,0,58969998
2026-01-14,TXN100223,Export Payment,0,1296704,60266702
2026-01-15,TXN100224,International Client Payment,0,1140692,61407394
2026-01-16,TXN100225,Loan EMI,992908,0,60414486
2026-01-17,TXN100226,GST Payment,54162,0,60360324
2026-01-18,TXN100227,Electricity Bill,132353,0,60227971
2026-01-19,TXN100228,Consultancy Fees,0,1267043,61495014
2026-01-20,TXN100229,International Client Payment,0,1608710,63103724
2026-01-21,TXN100230,International Client Payment,0,1933640,65037364
2026-01-22,TXN100231,Client Payment - Project A,0,1906730,66944094
2026-01-23,TXN100232,Loan EMI,154593,0,66789501
2026-01-24,TXN100233,Office Rent,748397,0,66041104
2026-01-25,TXN100234,Export Payment,0,665473,66706577
2026-01-26,TXN100235,Vendor Payment - Raw Materials,897983,0,65808594
2026-01-27,TXN100236,Vendor Payment - Raw Materials,202270,0,65606324
2026-01-28,TXN100237,Machinery Purchase,38873,0,65567451
2026-01-29,TXN100238,Dividend Received,0,1768366,67335817
2026-01-30,TXN100239,International Client Payment,0,1186028,68521845
2026-01-01,TXN100240,Loan EMI,870145,0,67651700
2026-01-02,TXN100241,Office Rent,585624,0,67066076
2026-01-03,TXN100242,Vendor Payment - Raw Materials,479962,0,66586114
2026-01-04,TXN100243,Client Payment - Project A,0,1725611,68311725
2026-01-05,TXN100244,International Client Payment,0,697399,69009124
2026-01-06,TXN100245,Vendor Payment - Raw Materials,190757,0,68818367
2026-01-07,TXN100246,Electricity Bill,887175,0,67931192
2026-01-08,TXN100247,Loan EMI,148764,0,67782428
2026-01-09,TXN100248,Office Rent,568135,0,67214293
2026-01-10,TXN100249,Client Payment - Project B,0,909687,68123980
2026-01-11,TXN100250,Export Payment,0,358769,68482749
