Date,Transaction ID,Description,Debit (INR),Credit (INR),Balance (INR)
2026-01-12,TXN100251,Client Payment - Project A,0,271504,68754253
2026-01-13,TXN100252,International Client Payment,0,1341835,70096088
2026-01-14,TXN100253,Office Rent,508948,0,69587140
2026-01-15,TXN100254,Vendor Payment - Raw Materials,334374,0,69252766
2026-01-16,TXN100255,Insurance Premium,252161,0,69000605
2026-01-17,TXN100256,Interest Credit,0,799356,69799961
2026-01-18,TXN100257,Client Payment - Project B,0,1767623,71567584
2026-01-19,TXN100258,GST Payment,177978,0,71389606
2026-01-20,TXN100259,Marketing Expenses,790724,0,70598882
2026-01-21,TXN100260,Consultancy Fees,0,1535231,72134113
2026-01-22,TXN100261,Insurance Premium,949341,0,71184772
2026-01-23,TXN100262,Government Contract,0,1892099,73076871
2026-01-24,TXN100263,Electricity Bill,58954,0,73017917
2026-01-25,TXN100264,Dividend Received,0,713328,73731245
2026-01-26,TXN100265,GST Payment,24036,0,73707209
2026-01-27,TXN100266,GST Payment,202887,0,73504322
2026-01-28,TXN100267,GST Payment,610047,0,72894275
2026-01-29,TXN100268,Interest Credit,0,827849,73722124
2026-01-30,TXN100269,Government Contract,0,449090,74171214
2026-01-01,TXN100270,Government Contract,0,1215020,75386234
2026-01-02,TXN100271,International Client Payment,0,52278,75438512
2026-01-03,TXN100272,Dividend Received,0,1387236,76825748
2026-01-04,TXN100273,Interest Credit,0,373227,77198975
2026-01-05,TXN100274,Consultancy Fees,0,1985137,79184112
2026-01-06,TXN100275,Electricity Bill,493707,0,78690405
2026-01-07,TXN100276,Export Payment,0,1313938,80004343
2026-01-08,TXN100277,International Client Payment,0,1695898,81700241
2026-01-09,TXN100278,Government Contract,0,904453,82604694
2026-01-10,TXN100279,GST Payment,353472,0,82251222
2026-01-11,TXN100280,Export Payment,0,1051857,83303079
2026-01-12,TXN100281,Office Rent,264694,0,83038385
2026-01-13,TXN100282,Marketing Expenses,183232,0,82855153
2026-01-14,TXN100283,Electricity Bill,461243,0,82393910
2026-01-15,TXN100284,Interest Credit,0,395185,82789095
2026-01-16,TXN100285,Salary Disbursement,481635,0,82307460
2026-01-17,TXN100286,Export Payment,0,1933744,84241204
2026-01-18,TXN100287,Export Payment,0,1707872,85949076
2026-01-19,TXN100288,Office Rent,535750,0,85413326
2026-01-20,TXN100289,Machinery Purchase,191880,0,85221446
2026-01-21,TXN100290,Consultancy Fees,0,1033497,86254943
2026-01-22,TXN100291,International Client Payment,0,63274,86318217
2026-01-23,TXN100292,Office Rent,785765,0,85532452
2026-01-24,TXN100293,Marketing Expenses,179502,0,85352950
2026-01-25,TXN100294,Machinery Purchase,770427,0,84582523
2026-01-26,TXN100295,Marketing Expenses,698782,0,83883741
2026-01-27,TXN100296,Electricity Bill,524182,0,83359559
2026-01-28,TXN100297,Dividend Received,0,1524969,84884528
2026-01-29,TXN100298,Logistics Payment,800085,0,84084443
2026-01-30,TXN100299,Dividend Received,0,1802704,85887147
2026-01-01,TXN100300,Office Rent,649562,0,85237585
2026-01-02,TXN100301,GST Payment,184131,0,85053454
2026-01-03,TXN100302,Client Payment - Project A,0,565992,85619446
2026-01-04,TXN100303,Office Rent,943012,0,84676434
2026-01-05,TXN100304,GST Payment,704201,0,83972233
2026-01-06,TXN100305,Interest Credit,0,66091,84038324
2026-01-07,TXN100306,Insurance Premium,676382,0,83361942
2026-01-08,TXN100307,Interest Credit,0,774669,84136611
2026-01-09,TXN100308,International Client Payment,0,800366,84936977
2026-01-10,TXN100309,Logistics Payment,507738,0,84429239
2026-01-11,TXN100310,Office Rent,513588,0,83915651
2026-01-12,TXN100311,Government Contract,0,1639093,85554744
2026-01-13,TXN100312,Export Payment,0,1018884,86573628
2026-01-14,TXN100313,Machinery Purchase,557632,0,86015996
2026-01-15,TXN100314,Client Payment - Project A,0,643631,86659627
2026-01-16,TXN100315,Insurance Premium,477170,0,86182457
2026-01-17,TXN100316,International Client Payment,0,821803,87004260
2026-01-18,TXN100317,Marketing Expenses,449798,0,86554462
2026-01-19,TXN100318,Client Payment - Project A,0,579348,87133810
2026-01-20,TXN100319,Loan EMI,45801,0,87088009
2026-01-21,TXN100320,Client Payment - Project A,0,223428,87311437
2026-01-22,TXN100321,International Client Payment,0,1961142,89272579
2026-01-23,TXN100322,Salary Disbursement,939262,0,88333317
2026-01-24,TXN100323,Dividend Received,0,1221178,89554495
2026-01-25,TXN100324,Machinery Purchase,470808,0,89083687
2026-01-26,TXN100325,Government Contract,0,947819,90031506
2026-01-27,TXN100326,Client Payment - Project A,0,1515658,91547164
2026-01-28,TXN100327,International Client Payment,0,1559149,93106313
2026-01-29,TXN100328,Vendor Payment - Raw Materials,235737,0,92870576
2026-01-30,TXN100329,Office Rent,485420,0,92385156
2026-01-01,TXN100330,Dividend Received,0,357058,92742214
2026-01-02,TXN100331,Office Rent,142447,0,92599767
2026-01-03,TXN100332,Marketing Expenses,83077,0,92516690
2026-01-04,TXN100333,Consultancy Fees,0,737467,93254157
2026-01-05,TXN100334,Export Payment,0,1143066,94397223
2026-01-06,TXN100335,GST Payment,209033,0,94188190
2026-01-07,TXN100336,Insurance Premium,830643,0,93357547
2026-01-08,TXN100337,Export Payment,0,1153326,94510873
2026-01-09,TXN100338,Machinery Purchase,333804,0,94177069
2026-01-10,TXN100339,Export Payment,0,1354627,95531696
2026-01-11,TXN100340,Consultancy Fees,0,1072490,96604186
2026-01-12,TXN100341,Marketing Expenses,638086,0,95966100
2026-01-13,TXN100342,Vendor Payment - Raw Materials,770440,0,95195660
2026-01-14,TXN100343,Client Payment - Project B,0,74034,95269694
2026-01-15,TXN100344,Insurance Premium,967855,0,94301839
2026-01-16,TXN100345,Insurance Premium,361797,0,93940042
2026-01-17,TXN100346,Client Payment - Project B,0,666658,94606700
2026-01-18,TXN100347,Loan EMI,271210,0,94335490
2026-01-19,TXN100348,Electricity Bill,492599,0,93842891
2026-01-20,TXN100349,Office Rent,142422,0,93700469
2026-01-21,TXN100350,Logistics Payment,104613,0,93595856
2026-01-22,TXN100351,Client Payment - Project B,0,360514,93956370
2026-01-23,TXN100352,Office Rent,795560,0,93160810
2026-01-24,TXN100353,Vendor Payment - Raw Materials,626948,0,92533862
2026-01-25,TXN100354,Client Payment - Project A,0,61262,92595124
2026-01-26,TXN100355,International Client Payment,0,1137709,93732833
2026-01-27,TXN100356,Consultancy Fees,0,142727,93875560
2026-01-28,TXN100357,Insurance Premium,960798,0,92914762
2026-01-29,TXN100358,Client Payment - Project A,0,1616013,94530775
2026-01-30,TXN100359,Insurance Premium,853095,0,93677680
2026-01-01,TXN100360,Government Contract,0,1851456,95529136
2026-01-02,TXN100361,Client Payment - Project B,0,938525,96467661
2026-01-03,TXN100362,Loan EMI,455896,0,96011765
2026-01-04,TXN100363,Loan EMI,401279,0,95610486
2026-01-05,TXN100364,Machinery Purchase,208649,0,95401837
2026-01-06,TXN100365,Office Rent,192406,0,95209431
2026-01-07,TXN100366,Export Payment,0,855811,96065242
2026-01-08,TXN100367,Salary Disbursement,783044,0,95282198
2026-01-09,TXN100368,Consultancy Fees,0,916376,96198574
2026-01-10,TXN100369,Dividend Received,0,429826,96628400
2026-01-11,TXN100370,Client Payment - Project B,0,409483,97037883
2026-01-12,TXN100371,Loan EMI,849293,0,96188590
2026-01-13,TXN100372,Salary Disbursement,800760,0,95387830
2026-01-14,TXN100373,GST Payment,263688,0,95124142
2026-01-15,TXN100374,Logistics Payment,950679,0,94173463
2026-01-16,TXN100375,Client Payment - Project A,0,801833,94975296
2026-01-17,TXN100376,Client Payment - Project A,0,1370114,96345410
2026-01-18,TXN100377,Export Payment,0,707692,97053102
2026-01-19,TXN100378,Dividend Received,0,350550,97403652
2026-01-20,TXN100379,International Client Payment,0,1678596,99082248
2026-01-21,TXN100380,Government Contract,0,1663137,100745385
2026-01-22,TXN100381,International Client Payment,0,319993,101065378
2026-01-23,TXN100382,Interest Credit,0,1658798,102724176
2026-01-24,TXN100383,Consultancy Fees,0,1812537,104536713
2026-01-25,TXN100384,Marketing Expenses,269754,0,104266959
2026-01-26,TXN100385,Export Payment,0,1189100,105456059
2026-01-27,TXN100386,GST Payment,800006,0,104656053
2026-01-28,TXN100387,International Client Payment,0,1309770,105965823
2026-01-29,TXN100388,Logistics Payment,884149,0,105081674
2026-01-30,TXN100389,Loan EMI,581111,0,104500563
2026-01-01,TXN100390,Interest Credit,0,1088794,105589357
2026-01-02,TXN100391,Vendor Payment - Raw Materials,507926,0,105081431
2026-01-03,TXN100392,Salary Disbursement,201631,0,104879800
2026-01-04,TXN100393,Vendor Payment - Raw Materials,420725,0,104459075
2026-01-05,TXN100394,Client Payment - Project A,0,1315543,105774618
2026-01-06,TXN100395,Electricity Bill,465731,0,105308887
2026-01-07,TXN100396,Marketing Expenses,981074,0,104327813
2026-01-08,TXN100397,Machinery Purchase,692862,0,103634951
2026-01-09,TXN100398,Marketing Expenses,482457,0,103152494
2026-01-10,TXN100399,Marketing Expenses,169923,0,102982571
2026-01-11,TXN100400,Interest Credit,0,1237506,104220077
2026-01-12,TXN100401,GST Payment,698302,0,103521775
2026-01-13,TXN100402,Interest Credit,0,1460516,104982291
2026-01-14,TXN100403,Dividend Received,0,71624,105053915
2026-01-15,TXN100404,Machinery Purchase,237166,0,104816749
2026-01-16,TXN100405,Interest Credit,0,601946,105418695
2026-01-17,TXN100406,International Client Payment,0,1141281,106559976
2026-01-18,TXN100407,Machinery Purchase,496955,0,106063021
2026-01-19,TXN100408,Marketing Expenses,198355,0,105864666
2026-01-20,TXN100409,GST Payment,934037,0,104930629
2026-01-21,TXN100410,Client Payment - Project B,0,383223,105313852
2026-01-22,TXN100411,Machinery Purchase,68366,0,105245486
2026-01-23,TXN100412,Export Payment,0,1806022,107051508
2026-01-24,TXN100413,Loan EMI,849441,0,106202067
2026-01-25,TXN100414,Electricity Bill,712092,0,105489975
2026-01-26,TXN100415,Insurance Premium,845948,0,104644027
2026-01-27,TXN100416,Electricity Bill,478455,0,104165572
2026-01-28,TXN100417,Loan EMI,494095,0,103671477
2026-01-29,TXN100418,Insurance Premium,791135,0,102880342
2026-01-30,TXN100419,Consultancy Fees,0,699244,103579586
2026-01-01,TXN100420,GST Payment,173522,0,103406064
2026-01-02,TXN100421,Machinery Purchase,330630,0,103075434
2026-01-03,TXN100422,Machinery Purchase,189428,0,102886006
2026-01-04,TXN100423,Loan EMI,860916,0,102025090
2026-01-05,TXN100424,Government Contract,0,1513387,103538477
2026-01-06,TXN100425,Export Payment,0,1716941,105255418
2026-01-07,TXN100426,Consultancy Fees,0,1472771,106728189
2026-01-08,TXN100427,Interest Credit,0,1811186,108539375
2026-01-09,TXN100428,Marketing Expenses,717541,0,107821834
2026-01-10,TXN100429,Client Payment - Project B,0,1416342,109238176
2026-01-11,TXN100430,International Client Payment,0,826368,110064544
2026-01-12,TXN100431,Client Payment - Project A,0,1854517,111919061
2026-01-13,TXN100432,Client Payment - Project A,0,1440395,113359456
2026-01-14,TXN100433,Salary Disbursement,880329,0,112479127
2026-01-15,TXN100434,Loan EMI,243404,0,112235723
2026-01-16,TXN100435,Dividend Received,0,1891303,114127026
2026-01-17,TXN100436,Machinery Purchase,287211,0,113839815
2026-01-18,TXN100437,Export Payment,0,1568762,115408577
2026-01-19,TXN100438,Interest Credit,0,299080,115707657
2026-01-20,TXN100439,Office Rent,57540,0,115650117
2026-01-21,TXN100440,Logistics Payment,970058,0,114680059
2026-01-22,TXN100441,Office Rent,186921,0,114493138
2026-01-23,TXN100442,Salary Disbursement,140758,0,114352380
2026-01-24,TXN100443,International Client Payment,0,1707495,116059875
2026-01-25,TXN100444,Dividend Received,0,1785765,117845640
2026-01-26,TXN100445,GST Payment,132056,0,117713584
2026-01-27,TXN100446,Interest Credit,0,928813,118642397
2026-01-28,TXN100447,Electricity Bill,739870,0,117902527
2026-01-29,TXN100448,Government Contract,0,460621,118363148
2026-01-30,TXN100449,Office Rent,790780,0,117572368
2026-01-01,TXN100450,Loan EMI,746382,0,116825986
2026-01-02,TXN100451,Machinery Purchase,685656,0,116140330
2026-01-03,TXN100452,Consultancy Fees,0,547149,116687479
2026-01-04,TXN100453,Export Payment,0,629667,117317146
2026-01-05,TXN100454,Loan EMI,464974,0,116852172
2026-01-06,TXN100455,Salary Disbursement,606027,0,116246145
2026-01-07,TXN100456,International Client Payment,0,1326570,117572715
2026-01-08,TXN100457,Marketing Expenses,715220,0,116857495
2026-01-09,TXN100458,International Client Payment,0,163579,117021074
2026-01-10,TXN100459,Loan EMI,525908,0,116495166
2026-01-11,TXN100460,International Client Payment,0,637646,117132812
2026-01-12,TXN100461,Marketing Expenses,454557,0,116678255
2026-01-13,TXN100462,Vendor Payment - Raw Materials,950225,0,115728030
2026-01-14,TXN100463,Marketing Expenses,734603,0,114993427
2026-01-15,TXN100464,Client Payment - Project B,0,453508,115446935
2026-01-16,TXN100465,Vendor Payment - Raw Materials,353440,0,115093495
2026-01-17,TXN100466,Dividend Received,0,1415113,116508608
2026-01-18,TXN100467,Salary Disbursement,674707,0,115833901
2026-01-19,TXN100468,Client Payment - Project B,0,513420,116347321
2026-01-20,TXN100469,Vendor Payment - Raw Materials,840082,0,115507239
2026-01-21,TXN100470,Export Payment,0,1320892,116828131
2026-01-22,TXN100471,Insurance Premium,934027,0,115894104
2026-01-23,TXN100472,Logistics Payment,462569,0,115431535
2026-01-24,TXN100473,Client Payment - Project A,0,1588808,117020343
2026-01-25,TXN100474,Machinery Purchase,64120,0,116956223
2026-01-26,TXN100475,Consultancy Fees,0,591700,117547923
2026-01-27,TXN100476,Consultancy Fees,0,1901179,119449102
2026-01-28,TXN100477,Export Payment,0,644164,120093266
2026-01-29,TXN100478,Marketing Expenses,193600,0,119899666
2026-01-30,TXN100479,Machinery Purchase,446488,0,119453178
2026-01-01,TXN100480,Dividend Received,0,1699021,121152199
2026-01-02,TXN100481,Export Payment,0,1359230,122511429
2026-01-03,TXN100482,Office Rent,48491,0,122462938
2026-01-04,TXN100483,Machinery Purchase,650718,0,121812220
2026-01-05,TXN100484,Dividend Received,0,419293,122231513
2026-01-06,TXN100485,Loan EMI,295914,0,121935599
2026-01-07,TXN100486,Client Payment - Project B,0,1754537,123690136
2026-01-08,TXN100487,Consultancy Fees,0,1865626,125555762
2026-01-09,TXN100488,Export Payment,0,1015579,126571341
2026-01-10,TXN100489,Loan EMI,210948,0,126360393
2026-01-11,TXN100490,Marketing Expenses,160188,0,126200205
2026-01-12,TXN100491,Export Payment,0,1852443,128052648
2026-01-13,TXN100492,Office Rent,635074,0,127417574
2026-01-14,TXN100493,Machinery Purchase,94663,0,127322911
2026-01-15,TXN100494,Insurance Premium,865162,0,126457749
2026-01-16,TXN100495,Machinery Purchase,456729,0,126001020
2026-01-17,TXN100496,Interest Credit,0,1699931,127700951
2026-01-18,TXN100497,Consultancy Fees,0,669542,128370493
2026-01-19,TXN100498,International Client Payment,0,1041003,129411496
2026-01-20,TXN100499,Interest Credit,0,885790,130297286
2026-01-21,TXN100500,GST Payment,385129,0,129912157
